Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2015-06-16,Chennai,49.91,149.38873924268503,3.95,13.37,14.54,53.49,1.85,8.31,39.99,5.7650000000000015,15.55,1.1976322173702088,118.0
2015-06-17,Chennai,53.53,149.38873924268503,3.85,12.39,13.86,54.26,1.97,10.04,35.97,5.7650000000000015,2.34,1.1976322173702088,120.0
2015-06-18,Chennai,45.43,149.38873924268503,3.25,11.22,12.39,55.0,1.89,6.89,36.51,5.1,2.68,1.1976322173702088,114.0
2015-06-19,Chennai,54.86,149.38873924268503,4.57,14.6,15.3,56.56,2.67,13.31,36.11,0.16,1.74,1.1976322173702088,155.0
2015-06-20,Chennai,56.25,149.38873924268503,4.53,15.23,16.57,57.94893371757925,2.25,10.29,37.1,2.120332582340951,1.27,1.1976322173702088,158.0
2015-06-21,Chennai,57.87,149.38873924268503,3.92,15.88,17.05,57.83,1.89,9.93,41.28,5.7650000000000015,3.65,1.1976322173702088,118.0
2015-06-22,Chennai,72.61,149.38873924268503,6.83,17.51,18.04,55.43,2.805,9.47,38.85,0.17,0.12,1.1976322173702088,152.0
2015-06-23,Chennai,68.28,149.38873924268503,7.62,16.15,14.61,52.18,2.3,10.42,33.71,1.46,1.35,1.1976322173702088,181.0
2015-06-24,Chennai,58.07,149.38873924268503,7.07,16.31,15.81,51.31,2.33,12.21,38.65,3.31,0.41,1.1976322173702088,167.0
2015-06-25,Chennai,67.93,149.38873924268503,7.21,19.42,16.81,49.56,2.43,10.78,42.65,0.78,0.22,1.1976322173702088,158.0
2015-06-26,Chennai,69.03,149.38873924268503,3.74,17.22,15.38,57.94893371757925,2.71,11.35,36.46,0.89,0.15,1.1976322173702088,147.0
2015-06-27,Chennai,76.57,149.38873924268503,4.06,15.11,14.84,48.26,2.33,10.04,33.37,0.86,0.12,1.1976322173702088,149.0
2015-06-28,Chennai,77.2,149.38873924268503,4.02,17.59,15.56,56.33,2.04,9.68,28.86,0.91,0.13,1.1976322173702088,157.0
2015-06-29,Chennai,76.18,149.38873924268503,3.79,17.75,15.68,55.49,2.04,10.84,32.23,0.93,0.13,1.1976322173702088,157.0
2015-06-30,Chennai,77.16,149.38873924268503,3.53,17.68,15.59,49.23,2.32,11.67,33.71,0.94,0.13,1.1976322173702088,172.0
2015-07-01,Chennai,83.72,149.38873924268503,8.87,20.08,20.23,53.46,2.59,14.01,32.66,0.98,0.18,1.1976322173702088,201.0
2015-07-02,Chennai,68.41,149.38873924268503,5.59,20.66,18.33,50.73,1.8,13.46,33.28,1.02,0.21,1.1976322173702088,169.0
2015-07-03,Chennai,73.86,149.38873924268503,6.06,21.36,17.47,56.63,2.805,13.24,30.81,1.02,0.21,1.1976322173702088,186.0
2015-07-04,Chennai,70.58,149.38873924268503,8.99,17.94,14.05,52.85,2.805,15.31,29.69,1.03,0.23,1.1976322173702088,290.0
2015-07-05,Chennai,70.61,149.38873924268503,4.7,20.14,17.67,54.4,2.19,13.9,30.78,1.02,0.23,1.1976322173702088,193.0
2015-07-06,Chennai,71.19,149.38873924268503,5.51,20.02,17.66,50.38,1.84,14.55,28.04,0.96,0.18,1.1976322173702088,164.0
2015-07-07,Chennai,69.56,149.38873924268503,4.76,20.37,17.7,52.81,2.22,11.02,30.14,1.02,0.13,1.1976322173702088,187.0
2015-07-08,Chennai,68.72,149.38873924268503,4.69,19.66,17.44,57.94893371757925,1.99,15.11,28.23,1.01,0.22,1.1976322173702088,160.0
2015-07-09,Chennai,67.95,149.38873924268503,12.24,13.66,20.38,46.24,2.76,10.39,40.63,2.120332582340951,7.402405953357552,1.1976322173702088,207.0
2015-07-10,Chennai,59.59,149.38873924268503,7.78,14.72,16.86,52.64,1.89,13.92,36.19,0.87,0.18,1.1976322173702088,169.0
2015-07-11,Chennai,62.54,149.38873924268503,6.95,19.45,16.78,57.94893371757925,2.805,7.05,31.75,2.120332582340951,7.402405953357552,1.1976322173702088,208.0
2015-07-12,Chennai,61.7,149.38873924268503,6.01,20.32,15.16,52.0,2.805,6.71,33.56,0.99,6.67,1.1976322173702088,230.0
2015-07-13,Chennai,65.54,149.38873924268503,5.32,19.39,17.75,47.1,1.89,9.44,36.38,0.29,0.17,1.1976322173702088,146.0
2015-07-14,Chennai,53.35,149.38873924268503,9.12,20.42,20.14,50.93,2.54,8.74,35.64,2.120332582340951,7.402405953357552,1.1976322173702088,188.0
2015-07-15,Chennai,59.2,149.38873924268503,7.11,17.26,17.66,46.66,2.26,9.23,32.25,0.1,0.16,1.1976322173702088,191.0
2015-07-16,Chennai,57.02,149.38873924268503,8.0,18.65,18.99,47.76,2.39,9.08,30.0,0.1,0.16,1.1976322173702088,189.0
2015-07-17,Chennai,53.75,149.38873924268503,5.96,18.59,17.67,48.22,2.13,8.02,32.51,2.120332582340951,7.402405953357552,1.1976322173702088,154.0
2015-07-18,Chennai,48.36,149.38873924268503,5.28,19.18,17.62,45.27,2.63,7.56,30.9,2.120332582340951,7.402405953357552,1.1976322173702088,190.0
2015-07-19,Chennai,40.7,149.38873924268503,6.33,19.23,18.33,57.94893371757925,1.47,10.39,28.57,2.120332582340951,0.03,1.1976322173702088,104.0
2015-07-20,Chennai,36.72,149.38873924268503,5.52,18.96,17.64,46.58,2.31,10.8,30.88,2.120332582340951,7.402405953357552,1.1976322173702088,132.0
2015-07-21,Chennai,42.94,149.38873924268503,5.1,18.58,16.77,46.58,1.58,11.47,31.69,2.120332582340951,3.1,1.1976322173702088,100.0
2015-07-22,Chennai,47.23,149.38873924268503,4.8,18.89,16.87,47.49,1.4,7.34,28.35,0.06,0.84,1.1976322173702088,126.0
2015-07-23,Chennai,81.77,149.38873924268503,16.14,26.1,25.0,42.63,2.61,11.97,32.5,0.06,0.06,1.1976322173702088,141.0
2015-07-24,Chennai,83.64,149.38873924268503,9.73,18.19,19.02,42.14,1.93,14.1,38.29,2.120332582340951,7.402405953357552,1.1976322173702088,210.0
2015-07-25,Chennai,53.69,149.38873924268503,4.82,20.33,17.18,48.95,1.43,11.06,31.79,2.120332582340951,7.402405953357552,1.1976322173702088,102.0
2015-07-26,Chennai,47.88,149.38873924268503,4.45,19.16,16.82,50.64,1.31,14.62,29.31,2.120332582340951,0.1,1.1976322173702088,92.0
2015-07-27,Chennai,57.59,149.38873924268503,6.64,18.92,17.87,44.13,2.16,12.57,24.5,2.120332582340951,0.09,1.1976322173702088,123.0
2015-07-28,Chennai,51.55,149.38873924268503,5.14,18.75,17.09,45.49,1.56,11.53,31.29,2.120332582340951,7.402405953357552,1.1976322173702088,143.0
2015-07-29,Chennai,50.58,149.38873924268503,4.86,19.44,17.33,35.66,2.43,10.73,30.81,2.120332582340951,7.402405953357552,1.1976322173702088,144.0
2015-07-30,Chennai,49.89,149.38873924268503,5.12,19.47,17.43,39.93,2.28,13.85,29.26,2.120332582340951,7.402405953357552,1.1976322173702088,141.0
2015-07-31,Chennai,56.67,149.38873924268503,6.55,19.64,18.32,41.61,1.79,16.07,30.59,2.120332582340951,7.402405953357552,1.1976322173702088,106.0
2015-08-01,Chennai,85.39,149.38873924268503,24.62,29.71,36.6,42.88,2.805,16.06,29.3,2.120332582340951,0.99,1.1976322173702088,195.0
2015-08-02,Chennai,70.17,149.38873924268503,6.32,15.44,17.87,44.0,2.12,20.56,18.06,2.120332582340951,7.402405953357552,1.1976322173702088,194.0
2015-08-03,Chennai,49.45,149.38873924268503,6.56,14.52,18.15,39.68,1.56,16.03,16.74,0.01,0.02,1.1976322173702088,98.0
2015-08-04,Chennai,64.89,149.38873924268503,9.85,15.17,20.9,33.16,1.33,20.56,19.37,5.7650000000000015,1.93,1.1976322173702088,120.0
2015-08-05,Chennai,59.69,149.38873924268503,7.9,16.22,19.77,46.45,1.41,19.41,16.56,5.7650000000000015,17.696014883393882,1.1976322173702088,112.0
2015-08-06,Chennai,49.27,149.38873924268503,6.46,14.74,17.93,41.35,2.805,11.0,12.61,5.7650000000000015,14.45,1.1976322173702088,189.0
2015-08-07,Chennai,56.12,149.38873924268503,7.86,14.52,18.89,40.63,1.27,11.79,14.3,5.7650000000000015,10.17,1.1976322173702088,100.0
2015-08-08,Chennai,63.11,149.38873924268503,8.68,15.11,19.82,39.26,2.56,12.75,11.84,4.63,8.43,1.1976322173702088,145.0
2015-08-09,Chennai,55.12,149.38873924268503,7.62,15.08,19.0,43.36,1.35,12.69,14.38,3.29,4.77,1.1976322173702088,123.0
2015-08-10,Chennai,54.41,149.38873924268503,7.37,14.92,18.75,35.22,1.11,12.13,15.58,2.91,1.86,1.1976322173702088,96.0
2015-08-11,Chennai,61.65,149.38873924268503,8.71,15.12,19.68,36.74,1.02,12.74,16.66,2.120332582340951,7.402405953357552,1.1976322173702088,96.0
2015-08-12,Chennai,53.49,149.38873924268503,7.35,14.57,18.54,44.64,1.06,11.88,14.3,5.7650000000000015,7.402405953357552,1.1976322173702088,106.0
2015-08-13,Chennai,58.42,149.38873924268503,8.6,14.41,19.25,36.34,1.17,9.36,13.79,5.7650000000000015,7.402405953357552,1.1976322173702088,102.0
2015-08-14,Chennai,57.52,149.38873924268503,7.55,15.55,19.18,39.0,1.42,13.1,15.16,2.120332582340951,7.402405953357552,1.1976322173702088,121.0
2015-08-15,Chennai,51.29,149.38873924268503,6.41,14.77,17.4,34.65,1.02,12.76,13.02,2.120332582340951,7.402405953357552,1.1976322173702088,96.0
2015-08-16,Chennai,58.79,149.38873924268503,7.48,16.06,19.42,32.92,1.0,15.0,22.01,4.82,7.402405953357552,1.1976322173702088,111.0
2015-08-17,Chennai,63.39,149.38873924268503,9.21,15.16,20.02,32.13,1.35,11.61,20.54,2.120332582340951,7.402405953357552,1.1976322173702088,129.0
2015-08-18,Chennai,66.98,149.38873924268503,9.85,16.15,20.4,37.0,1.26,14.04,12.83,2.120332582340951,7.402405953357552,1.1976322173702088,106.0
2015-08-19,Chennai,69.54,149.38873924268503,10.26,15.61,20.61,35.64,1.19,12.82,13.74,2.120332582340951,7.402405953357552,1.1976322173702088,123.0
2015-08-20,Chennai,64.9,149.38873924268503,18.87,19.19,28.28,41.66,1.78,13.55,15.53,0.54,7.402405953357552,1.1976322173702088,176.0
2015-08-21,Chennai,43.12,149.38873924268503,7.05,13.87,17.52,40.55,1.15,13.4,15.55,2.120332582340951,7.402405953357552,1.1976322173702088,91.0
2015-08-22,Chennai,39.93,149.38873924268503,7.95,14.15,17.77,44.2,2.805,19.33,12.97,2.120332582340951,7.402405953357552,1.1976322173702088,165.0
2015-08-23,Chennai,33.26,149.38873924268503,8.13,14.71,18.63,52.02,1.12,14.34,10.11,2.120332582340951,8.0,1.1976322173702088,108.0
2015-08-24,Chennai,40.27,149.38873924268503,8.07,14.15,18.19,40.25,1.95,13.4,12.72,2.120332582340951,7.402405953357552,1.1976322173702088,119.0
2015-08-25,Chennai,46.96,149.38873924268503,7.88,13.55,17.72,33.69,1.48,11.86,13.35,2.120332582340951,7.402405953357552,1.1976322173702088,98.0
2015-08-26,Chennai,39.91,149.38873924268503,7.39,13.23,17.04,25.41,1.24,13.06,16.24,2.120332582340951,7.402405953357552,1.1976322173702088,100.0
2015-08-27,Chennai,39.65,149.38873924268503,7.25,12.82,16.21,25.89,1.94,12.83,12.59,5.7650000000000015,3.09,1.1976322173702088,127.0
2015-08-28,Chennai,45.16,149.38873924268503,8.5,13.19,16.74,28.32,1.54,14.31,10.77,5.7650000000000015,8.48,1.1976322173702088,100.0
2015-08-29,Chennai,43.58,149.38873924268503,8.78,14.18,17.26,26.79,2.19,14.6,11.95,2.120332582340951,7.402405953357552,1.1976322173702088,146.0
2015-08-30,Chennai,37.62,149.38873924268503,8.16,16.1,17.88,24.53,1.54,14.9,18.81,5.7650000000000015,1.19,1.1976322173702088,112.0
2015-08-31,Chennai,41.0,149.38873924268503,8.04,15.66,17.36,23.7,1.43,14.02,20.96,2.120332582340951,7.402405953357552,1.1976322173702088,97.0
2015-09-01,Chennai,32.37,149.38873924268503,8.57,16.34,18.15,26.38,1.21,15.72,30.26,2.120332582340951,7.402405953357552,1.1976322173702088,88.0
2015-09-02,Chennai,24.27,149.38873924268503,8.54,16.66,18.34,24.6,2.805,16.01,34.15,2.120332582340951,7.402405953357552,1.1976322173702088,163.0
2015-09-03,Chennai,26.54,149.38873924268503,9.27,17.24,19.25,23.58,1.99,18.24,28.04,2.120332582340951,7.402405953357552,1.1976322173702088,99.0
2015-09-04,Chennai,26.96,149.38873924268503,9.51,17.1,19.35,23.47,1.92,14.6,28.95,2.120332582340951,7.402405953357552,1.1976322173702088,106.0
2015-09-05,Chennai,25.83,149.38873924268503,9.14,16.9,19.0,27.06,2.01,11.02,29.73,2.120332582340951,7.402405953357552,1.1976322173702088,83.0
2015-09-06,Chennai,26.47,149.38873924268503,9.58,17.03,19.38,23.63,1.68,11.13,20.59,2.120332582340951,7.402405953357552,1.1976322173702088,82.0
2015-09-07,Chennai,27.97,149.38873924268503,9.8,17.3,19.68,23.09,1.75,12.8,22.13,2.120332582340951,7.402405953357552,1.1976322173702088,107.0
2015-09-08,Chennai,27.86,149.38873924268503,9.65,17.24,19.5,26.37,1.47,9.81,20.26,5.7650000000000015,7.402405953357552,1.1976322173702088,86.0
2015-09-09,Chennai,26.89,149.38873924268503,9.23,16.89,19.05,26.56,1.61,11.61,24.66,2.120332582340951,7.402405953357552,1.1976322173702088,88.0
2015-09-10,Chennai,28.78,149.38873924268503,9.76,17.02,19.51,25.26,2.16,12.2,24.13,2.120332582340951,7.402405953357552,1.1976322173702088,148.0
2015-09-11,Chennai,31.49,149.38873924268503,10.3,15.04,18.98,29.07,1.54,14.18,19.44,2.120332582340951,7.402405953357552,1.1976322173702088,79.0
2015-09-12,Chennai,32.09,149.38873924268503,10.28,14.96,18.92,23.77,1.39,12.68,18.16,2.120332582340951,7.402405953357552,1.1976322173702088,82.0
2015-09-13,Chennai,29.23,149.38873924268503,9.88,15.72,18.98,24.6,1.32,11.18,23.09,2.120332582340951,7.402405953357552,1.1976322173702088,79.0
2015-09-14,Chennai,30.94,149.38873924268503,9.95,15.18,18.66,23.52,1.84,12.36,22.54,5.7650000000000015,0.06,1.1976322173702088,128.0
2015-09-15,Chennai,29.62,149.38873924268503,9.43,14.0,17.61,24.65,1.03,9.85,22.76,5.7650000000000015,5.24,1.1976322173702088,77.0
2015-09-16,Chennai,29.73,149.38873924268503,9.38,12.96,17.13,22.52,1.0,11.55,20.48,2.120332582340951,10.4,1.1976322173702088,74.0
2015-09-17,Chennai,30.34,149.38873924268503,10.03,10.69,16.63,23.18,0.96,8.44,22.81,2.120332582340951,7.402405953357552,1.1976322173702088,70.0
2015-09-18,Chennai,31.63,149.38873924268503,10.28,10.45,16.76,23.56,2.1,11.12,22.77,2.120332582340951,7.61,1.1976322173702088,116.0
2015-09-19,Chennai,35.42,149.38873924268503,11.71,10.47,17.88,24.9,0.82,12.1,34.03,2.120332582340951,7.402405953357552,1.1976322173702088,77.0
2015-09-20,Chennai,27.32,149.38873924268503,10.97,10.48,17.46,25.08,2.805,10.2,32.15,2.120332582340951,7.402405953357552,1.1976322173702088,197.0
2015-09-21,Chennai,27.69,149.38873924268503,10.7,10.76,17.2,23.36,2.805,10.36,30.29,2.120332582340951,7.402405953357552,1.1976322173702088,214.0
2015-09-22,Chennai,39.77,149.38873924268503,9.91,11.93,16.66,24.32,1.72,12.19,26.91,2.120332582340951,7.402405953357552,1.1976322173702088,121.0
2015-09-23,Chennai,31.65,149.38873924268503,10.35,10.81,16.65,25.1,1.31,11.9,19.27,2.120332582340951,7.402405953357552,1.1976322173702088,84.0
2015-09-24,Chennai,39.97,149.38873924268503,12.07,10.01,17.23,24.19,1.74,10.22,15.36,0.09,14.91,1.1976322173702088,131.0
2015-09-25,Chennai,41.94,149.38873924268503,13.27,10.75,18.43,23.73,2.19,12.38,19.24,0.54,1.44,1.1976322173702088,153.0
2015-09-26,Chennai,65.79,149.38873924268503,16.61,9.7,20.27,23.06,1.79,12.36,47.29,3.88,1.2,1.1976322173702088,171.0
2015-09-27,Chennai,86.4,149.38873924268503,12.74,10.03,17.36,25.37,1.02,16.69,52.35,1.88,1.24,1.1976322173702088,165.0
2015-09-28,Chennai,61.69,149.38873924268503,12.83,10.08,17.57,23.16,1.89,12.7,41.98,2.120332582340951,17.696014883393882,1.1976322173702088,176.0
2015-09-29,Chennai,44.26,149.38873924268503,13.58,10.47,18.3,24.47,2.805,11.8,31.31,2.120332582340951,7.402405953357552,1.1976322173702088,224.0
2015-09-30,Chennai,42.71,149.38873924268503,13.38,10.73,18.11,25.7,1.89,14.96,33.91,2.120332582340951,7.402405953357552,1.1976322173702088,154.0
2015-10-01,Chennai,46.97,149.38873924268503,13.64,11.77,19.08,22.48,2.76,11.92,22.96,2.120332582340951,7.402405953357552,1.1976322173702088,188.0
2015-10-02,Chennai,42.17,149.38873924268503,12.45,10.78,17.5,23.43,1.77,12.23,22.74,2.120332582340951,7.402405953357552,1.1976322173702088,135.0
2015-10-03,Chennai,47.0,149.38873924268503,14.53,12.94,18.79,24.93,0.81,12.86,21.73,3.13,7.402405953357552,1.1976322173702088,84.0
2015-10-04,Chennai,49.45,149.38873924268503,15.59,15.21,19.82,23.82,1.14,12.05,31.57,0.04,17.696014883393882,1.1976322173702088,107.0
2015-10-05,Chennai,46.7,149.38873924268503,17.25,13.7,20.87,29.51,0.65,13.31,32.14,0.04,0.49,1.1976322173702088,89.0
2015-10-06,Chennai,33.87,149.38873924268503,12.56,10.87,17.82,22.41,2.18,12.95,30.89,0.08,0.63,1.1976322173702088,136.0
2015-10-07,Chennai,33.0,149.38873924268503,10.66,11.79,16.77,22.99,1.18,12.52,28.49,5.7650000000000015,0.42,1.1976322173702088,94.0
2015-10-08,Chennai,36.3,149.38873924268503,9.39,12.98,16.24,22.45,1.2,10.55,32.23,5.7650000000000015,7.402405953357552,1.1976322173702088,82.0
2015-10-09,Chennai,36.51,149.38873924268503,9.45,12.68,16.1,23.68,1.37,10.6,25.16,2.120332582340951,7.402405953357552,1.1976322173702088,86.0
2015-10-10,Chennai,37.71,149.38873924268503,9.9,12.52,16.23,24.42,1.72,9.32,23.29,4.28,0.28,1.1976322173702088,107.0
2015-10-11,Chennai,35.73,149.38873924268503,9.26,12.94,16.04,23.82,2.62,11.37,21.22,2.120332582340951,0.05,1.1976322173702088,165.0
2015-10-12,Chennai,36.27,149.38873924268503,9.4,13.16,16.27,24.01,1.88,11.1,25.34,3.2,2.01,1.1976322173702088,150.0
2015-10-13,Chennai,122.16,149.38873924268503,32.03,21.5,37.11,25.89,2.61,10.78,23.67,3.26,17.696014883393882,1.1976322173702088,203.0
2015-10-14,Chennai,90.73,149.38873924268503,21.94,22.21,22.57,25.37,2.08,10.14,26.13,2.120332582340951,0.16,1.1976322173702088,263.0
2015-10-15,Chennai,63.96,149.38873924268503,22.31,22.35,33.64,25.85,1.75,9.37,23.01,2.120332582340951,7.402405953357552,1.1976322173702088,196.0
2015-10-16,Chennai,48.79,149.38873924268503,14.76,15.46,21.71,27.06,1.61,13.63,24.94,2.120332582340951,0.1,1.1976322173702088,156.0
2015-10-17,Chennai,34.96,149.38873924268503,12.79,14.19,18.81,23.99,1.75,9.58,31.38,2.120332582340951,7.402405953357552,1.1976322173702088,147.0
2015-10-18,Chennai,37.55,149.38873924268503,13.09,13.58,18.72,29.5,1.05,8.24,20.22,2.120332582340951,7.402405953357552,1.1976322173702088,109.0
2015-10-19,Chennai,31.54,149.38873924268503,11.55,12.4,16.95,25.99,2.02,7.93,18.08,2.120332582340951,7.402405953357552,1.1976322173702088,121.0
2015-10-20,Chennai,37.74,149.38873924268503,15.02,12.9,19.39,29.24,1.14,6.07,17.91,2.120332582340951,7.402405953357552,1.1976322173702088,83.0
2015-10-21,Chennai,41.27,149.38873924268503,11.42,14.19,16.82,36.9735734870317,2.805,7.1,19.12,2.120332582340951,7.402405953357552,1.1976322173702088,241.0
2015-10-22,Chennai,47.68,149.38873924268503,11.51,13.2,16.65,57.94893371757925,1.6,9.12,24.82,2.120332582340951,7.402405953357552,1.1976322173702088,133.0
2015-10-23,Chennai,81.26,149.38873924268503,23.27,20.88,27.69,57.94893371757925,2.805,7.26,20.24,2.120332582340951,7.402405953357552,1.1976322173702088,238.0
2015-10-24,Chennai,44.79,149.38873924268503,13.46,12.53,18.71,57.94893371757925,1.64,5.03,28.69,2.120332582340951,7.402405953357552,1.1976322173702088,175.0
2015-10-25,Chennai,50.98,149.38873924268503,11.11,12.27,17.9,57.94893371757925,1.28,8.34,56.16,2.120332582340951,7.402405953357552,1.1976322173702088,136.0
2015-10-26,Chennai,46.79,149.38873924268503,10.0,12.05,17.04,57.94893371757925,0.98,8.23,57.43,2.120332582340951,7.402405953357552,1.1976322173702088,130.0
2015-10-27,Chennai,54.0,149.38873924268503,10.84,13.79,18.37,57.94893371757925,0.88,9.78,59.47,2.120332582340951,7.402405953357552,1.1976322173702088,128.0
2015-10-28,Chennai,52.65,149.38873924268503,11.11,11.71,17.4,57.94893371757925,1.1,8.2,60.46,2.120332582340951,7.402405953357552,1.1976322173702088,136.0
2015-10-29,Chennai,55.75,149.38873924268503,16.03,12.9,20.18,57.94893371757925,0.91,6.93,47.37,2.120332582340951,7.402405953357552,1.1976322173702088,125.0
2015-10-30,Chennai,52.29,149.38873924268503,10.23,10.92,16.59,57.94893371757925,1.04,9.78,44.29,2.120332582340951,7.402405953357552,1.1976322173702088,113.0
2015-10-31,Chennai,41.39,149.38873924268503,10.99,9.93,16.44,57.94893371757925,2.56,8.92,42.18,2.120332582340951,7.402405953357552,1.1976322173702088,195.0
2015-11-01,Chennai,44.08,149.38873924268503,10.15,10.76,16.59,57.94893371757925,2.6,8.96,50.33,5.7650000000000015,17.696014883393882,1.1976322173702088,174.0
2015-11-02,Chennai,41.44,149.38873924268503,9.98,11.73,15.99,56.08,1.34,10.96,61.39,5.7650000000000015,17.696014883393882,1.1976322173702088,142.0
2015-11-03,Chennai,41.96,149.38873924268503,11.0,13.78,15.28,57.94893371757925,1.34,8.85,44.1,2.120332582340951,16.17,1.1976322173702088,122.0
2015-11-04,Chennai,41.8,149.38873924268503,10.68,13.77,15.7,57.94893371757925,2.03,8.37,39.61,2.120332582340951,17.696014883393882,1.1976322173702088,135.0
2015-11-05,Chennai,43.18,149.38873924268503,12.31,15.87,16.76,57.94893371757925,1.81,6.42,27.51,0.01,5.94,1.1976322173702088,128.0
